id,score_date,csat_score,csat_response_rate,nps_score,nps_score_all_time,avg_nps_rating,avg_nps_rating_all_time,outreach_call_90dayflag,num_low_sev_outages,num_high_sev_outages,months_since_high_sev_outage,num_tickets_deflected,max_tickets_per_agent
JMAN_2481522,2023-03-24,100,50,0.0,0.0,0.0,0.0,1,10,0,12.0,0,427
JMAN_9000240,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,4,0,3.0,0,0
JMAN_2474547,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,6,0,4.0,0,154
JMAN_9036732,2023-03-31,0,13,0.0,0.0,0.0,0.0,0,8,0,12.0,0,1293
JMAN_2441174,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,5.0,0,0
JMAN_2441230,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,13.0,0,1
JMAN_2476809,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,24
JMAN_2314120,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,0
JMAN_2314120,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,8,0,4.0,0,0
JMAN_18139241,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2467051,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,469
JMAN_18410808,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9471063,2023-01-13,100,50,0.0,0.0,0.0,0.0,0,6,1,1.0,0,35
JMAN_16373812,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0,0
JMAN_2479657,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,13
JMAN_9001870,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,0
JMAN_18410407,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2453452,2023-02-10,0,100,0.0,0.0,0.0,0.0,0,12,0,11.0,0,0
JMAN_10933641,2023-03-31,0,0,0.0,0.0,0.0,8.0,0,0,0,17.0,0,22
JMAN_9345011,2023-02-03,0,0,100.0,100.0,10.0,10.0,0,10,0,11.0,0,490
JMAN_2481540,2023-01-27,0,0,0.0,0.0,0.0,8.0,0,8,0,10.0,159,126
JMAN_2461321,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,1,511
JMAN_14450264,2023-02-10,100,25,0.0,0.0,0.0,0.0,0,0,0,0.0,15,17
JMAN_9000187,2023-01-13,100,25,0.0,0.0,0.0,0.0,0,9,0,10.0,0,305
JMAN_10243552,2023-02-24,100,50,100.0,100.0,10.0,10.0,0,12,0,5.0,0,78
JMAN_2469170,2023-02-17,100,67,0.0,0.0,0.0,0.0,0,0,0,20.0,0,24
JMAN_9001400,2023-03-31,100,11,0.0,0.0,0.0,0.0,0,7,0,12.0,6,132
JMAN_2388391,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,1
JMAN_2446292,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,8,0,4.0,0,26
JMAN_18390212,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_12624548,2023-03-31,100,33,100.0,100.0,10.0,10.0,0,0,0,0.0,0,0
JMAN_2459391,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,2
JMAN_10458906,2023-01-13,0,0,0.0,-100.0,0.0,4.0,0,6,1,1.0,0,0
JMAN_9023427,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,14,0,1.0,0,0
JMAN_18410811,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2448722,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,13.0,0,0
JMAN_2457317,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,2
JMAN_9014882,2023-01-13,0,0,0.0,0.0,0.0,0.0,1,6,0,4.0,0,46
JMAN_2468511,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,0
JMAN_2448264,2023-02-10,100,50,0.0,0.0,0.0,0.0,0,12,0,11.0,0,14
JMAN_9026942,2023-03-31,100,29,0.0,0.0,0.0,0.0,0,7,0,12.0,0,45
JMAN_9034647,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,0,11.0,0,0
JMAN_2475334,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,19
JMAN_9009075,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,6.0,0,0
JMAN_2454712,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,0
JMAN_9001964,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,0
JMAN_17645578,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2445629,2023-02-10,100,33,0.0,0.0,0.0,0.0,1,12,0,11.0,0,14
JMAN_10303029,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,8,0,6.0,0,110
JMAN_9007134,2023-01-13,0,0,0.0,0.0,0.0,7.0,0,6,0,4.0,0,2
JMAN_9037476,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,0
JMAN_9008468,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,1
JMAN_2453773,2023-03-10,100,100,0.0,0.0,0.0,0.0,0,8,0,6.0,0,14
JMAN_2448495,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,1,0.0,0,0
JMAN_9275311,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,7,0,12.0,0,0
JMAN_2478212,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,41
JMAN_2449317,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,2,0,3.0,0,0
JMAN_18362858,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_15223638,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9021732,2023-03-03,0,0,0.0,100.0,0.0,10.0,0,11,0,12.0,0,8
JMAN_18410404,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2446015,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,8,0,4.0,0,0
JMAN_9999715,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,16.0,0,276
JMAN_14567352,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,11,0,0.0,0,4
JMAN_9020100,2023-03-31,100,25,0.0,0.0,0.0,0.0,0,0,0,21.0,0,30
JMAN_2440850,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,1
JMAN_18057083,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2449949,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,8
JMAN_2464018,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,1.0,0,127
JMAN_9309647,2023-03-24,100,50,0.0,0.0,0.0,0.0,0,11,0,6.0,0,49
JMAN_16385554,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2393214,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,10,0,7.0,0,0
JMAN_9258120,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,2.0,0,4
JMAN_18390982,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2470276,2023-03-24,0,0,-100.0,-100.0,0.0,0.0,0,10,0,1.0,2,484
JMAN_10429945,2023-01-06,100,14,0.0,0.0,0.0,0.0,0,5,0,10.0,21,604
JMAN_2478859,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,84
JMAN_2464578,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,3
JMAN_12581551,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,9
JMAN_10188921,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,9,0,7.0,0,0
JMAN_9062325,2023-03-03,0,0,0.0,0.0,7.0,7.5,0,0,0,21.0,0,36
JMAN_18409953,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9021651,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,0
JMAN_2481776,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,41
JMAN_2446890,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,17,0,1.0,0,46
JMAN_9075278,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,8,0,6.0,0,4
JMAN_9023427,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,11,1,0.0,0,0
JMAN_9008538,2023-02-10,100,100,0.0,0.0,0.0,0.0,0,0,0,14.0,0,19
JMAN_2474696,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_2449549,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,1.0,0,12
JMAN_18410811,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9059722,2023-01-20,100,29,0.0,0.0,7.0,7.0,0,7,0,4.0,3,458
JMAN_9038279,2023-02-10,100,38,100.0,0.0,10.0,5.0,0,0,0,14.0,0,19
JMAN_10747452,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,2,0,2.0,0,71
JMAN_9773302,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,1.0,0,0
JMAN_9004072,2023-02-24,100,36,100.0,100.0,9.0,9.0,0,12,0,5.0,347,83
JMAN_2454977,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,5,0,1.0,0,0
JMAN_14567352,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,15,0,0.0,0,4
JMAN_17088061,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2473215,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,3,0,1.0,0,7
JMAN_9449275,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,2,0,1.0,0,133
JMAN_2449949,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,9
JMAN_9420806,2023-02-17,0,0,0.0,100.0,0.0,10.0,0,0,0,13.0,0,143
JMAN_18409542,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2454663,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,18,1,1.0,0,22
JMAN_2476115,2023-01-20,0,0,0.0,0.0,8.0,8.0,0,0,0,19.0,1,148
JMAN_2476115,2023-01-27,0,0,0.0,0.0,8.0,8.0,0,0,0,19.0,0,244
JMAN_2468303,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,5
JMAN_2448129,2023-02-03,0,0,100.0,100.0,10.0,10.0,0,9,1,0.0,0,104
JMAN_9026784,2023-02-24,0,11,0.0,100.0,0.0,10.0,1,12,0,5.0,3,733
JMAN_18839586,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9023808,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,5,0,2.0,0,262
JMAN_12452245,2023-02-03,100,43,0.0,0.0,0.0,0.0,0,9,0,11.0,0,2
JMAN_12250851,2023-03-24,0,0,0.0,100.0,0.0,10.0,0,0,0,0.0,0,183
JMAN_10281567,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,0,9
JMAN_9004146,2023-01-27,100,50,0.0,-100.0,0.0,5.0,1,6,0,4.0,0,15
JMAN_2481252,2023-03-17,0,0,50.0,50.0,8.5,8.5,0,0,0,15.0,0,84
JMAN_9023687,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,8,0,6.0,0,95
JMAN_10159761,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,17.0,0,882
JMAN_2262012,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,0,0
JMAN_2411898,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,0,25
JMAN_2453833,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,19
JMAN_12567490,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2325725,2023-03-24,0,0,0.0,100.0,0.0,9.0,0,8,0,4.0,0,5
JMAN_9000240,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,18,1,1.0,0,0
JMAN_9036732,2023-01-06,50,18,0.0,0.0,0.0,0.0,0,5,0,10.0,0,1284
JMAN_9008192,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,1
JMAN_9119221,2023-03-31,100,14,0.0,0.0,0.0,0.0,1,8,0,4.0,419,867
JMAN_9420063,2023-02-24,0,0,0.0,0.0,0.0,0.0,1,12,0,11.0,0,16
JMAN_2446015,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,2.0,0,0
JMAN_18391384,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_18410822,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_10601574,2023-03-10,0,0,0.0,-100.0,0.0,4.0,0,10,0,12.0,0,5
JMAN_2451026,2023-02-24,80,17,0.0,-100.0,0.0,3.0,0,15,1,0.0,22,5496
JMAN_9420806,2023-03-17,0,0,0.0,100.0,0.0,10.0,0,0,0,14.0,2,176
JMAN_2386204,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,0
JMAN_2461723,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,0
JMAN_9019962,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,3,0,2.0,0,6
JMAN_9019294,2023-03-03,0,0,0.0,100.0,0.0,10.0,0,6,0,12.0,0,6
JMAN_2457132,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,17,937
JMAN_2319823,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,8,0,4.0,0,33
JMAN_9023808,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,6,0,3.0,0,232
JMAN_2481898,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,0
JMAN_9181146,2023-03-24,100,100,0.0,0.0,0.0,0.0,1,8,0,12.0,0,0
JMAN_9017404,2023-02-17,100,100,0.0,0.0,0.0,0.0,0,0,0,20.0,0,39
JMAN_9008468,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,0
JMAN_2481280,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,8,0,11.0,0,0
JMAN_9001350,2023-02-24,0,0,0.0,0.0,0.0,8.0,1,12,0,11.0,0,4525
JMAN_9016831,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,2
JMAN_13993883,2023-02-17,0,0,100.0,100.0,10.0,10.0,0,0,0,0.0,1,51
JMAN_10410810,2023-02-03,0,0,0.0,0.0,0.0,7.0,0,7,1,1.0,70,36
JMAN_1862669,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,42
JMAN_2480393,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,20
JMAN_1862669,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,73
JMAN_2446468,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,0
JMAN_2371381,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,15,1,0.0,0,0
JMAN_2451147,2023-02-24,0,0,-100.0,-100.0,4.0,4.0,0,12,0,5.0,0,26
JMAN_9909652,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,0,68
JMAN_2469088,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,11
JMAN_9096433,2023-01-20,100,100,0.0,0.0,0.0,0.0,0,0,0,13.0,0,165
JMAN_9340799,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,0
JMAN_18410816,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9525135,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,1,0.0,119,56
JMAN_9014882,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,54
JMAN_9019035,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,12.0,0,78
JMAN_9000101,2023-01-20,100,20,0.0,100.0,0.0,9.0,0,8,0,10.0,0,7
JMAN_9410413,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,8,1,0.0,0,0
JMAN_9449275,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,2,0,2.0,0,87
JMAN_2420550,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,6.0,0,0
JMAN_18410810,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_12085671,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_16871480,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_18409542,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2476991,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,97
JMAN_18411647,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2431263,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,0,11.0,0,280
JMAN_18410402,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9948637,2023-03-03,0,0,0.0,-100.0,0.0,6.0,0,18,1,1.0,0,0
JMAN_9142835,2023-02-17,100,13,0.0,0.0,0.0,0.0,0,8,0,11.0,0,367
JMAN_18161158,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_18391376,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9001350,2023-01-06,0,0,0.0,0.0,8.0,8.0,0,4,0,10.0,0,117
JMAN_10473228,2023-03-17,100,19,0.0,-100.0,0.0,5.0,0,11,0,6.0,3,58
JMAN_2412040,2023-01-06,100,25,0.0,0.0,0.0,0.0,0,5,0,3.0,45,3
JMAN_2446890,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,0,47
JMAN_16138422,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,18,1,1.0,0,0
JMAN_10592358,2023-01-20,100,17,0.0,0.0,0.0,0.0,0,7,1,1.0,0,131
JMAN_9003316,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,5.0,1,20
JMAN_9892189,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,15,0,8.0,0,2
JMAN_2476067,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_9005620,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,9,0,10.0,0,15
JMAN_9026440,2023-03-17,100,100,0.0,0.0,0.0,0.0,0,0,0,15.0,0,0
JMAN_2474276,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,6.0,0,0
JMAN_17740171,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_18354320,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9021826,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,0
JMAN_14567352,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,0.0,0,1
JMAN_9659718,2023-03-17,100,25,0.0,0.0,0.0,0.0,0,10,0,12.0,6,174
JMAN_2475019,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,8,0,6.0,0,52
JMAN_9000512,2023-03-03,50,50,0.0,100.0,0.0,9.0,0,0,0,21.0,0,82
JMAN_2453360,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,5.0,0,11
JMAN_2481540,2023-03-10,0,0,0.0,0.0,0.0,8.0,0,10,0,12.0,72,82
JMAN_2469134,2023-02-24,0,0,0.0,0.0,0.0,0.0,1,12,0,5.0,0,79
JMAN_2451881,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,0
JMAN_9004606,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,4,0,3.0,0,0
JMAN_2390400,2023-03-31,0,0,-100.0,-100.0,5.0,5.0,0,0,0,15.0,0,9
JMAN_2481518,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,16
JMAN_10177857,2023-02-03,100,40,0.0,0.0,7.0,7.0,0,9,1,0.0,0,1048
JMAN_9039356,2023-01-06,100,15,0.0,0.0,0.0,0.0,0,3,0,1.0,0,49
JMAN_2452473,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,7,0,12.0,0,22
JMAN_14459683,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,10,0,0.0,0,36
JMAN_2338685,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,15,0,8.0,0,0
JMAN_2398184,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,10,0,7.0,0,0
JMAN_9003648,2023-03-24,0,0,0.0,0.0,0.0,0.0,1,11,0,6.0,5,4
JMAN_9014743,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,6,0,4.0,0,0
JMAN_9011230,2023-03-17,100,17,0.0,0.0,0.0,0.0,0,11,0,6.0,0,35
JMAN_9027381,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,10,0,5.0,0,0
JMAN_9015478,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,0,2
JMAN_9020594,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,40
JMAN_2481520,2023-01-27,0,0,0.0,100.0,0.0,10.0,0,8,0,10.0,0,111
JMAN_9019035,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,63
JMAN_9020594,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,7,45
JMAN_10469147,2023-02-17,100,20,0.0,0.0,0.0,0.0,0,10,0,11.0,165,112
JMAN_9016394,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,0
JMAN_2449949,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,8
JMAN_9026637,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,1,0.0,0,7
JMAN_9747161,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,9,0,10.0,0,1
JMAN_2477864,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,30
JMAN_2473957,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,90
JMAN_2433986,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,993
JMAN_2475871,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,0,11.0,0,165
JMAN_2483026,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,10.0,0,0
JMAN_11762688,2023-01-06,88,25,0.0,0.0,7.0,7.0,0,3,1,1.0,69,63
JMAN_18411667,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9228504,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,36
JMAN_14674125,2023-02-03,100,50,0.0,0.0,0.0,0.0,0,0,0,0.0,0,6
JMAN_9129318,2023-03-31,100,4,0.0,0.0,0.0,0.0,0,0,0,21.0,38,423
JMAN_9001356,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,1822
JMAN_9316425,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,10,0,2.0,0,0
JMAN_2464661,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,5,0,10.0,0,3
JMAN_9069156,2023-02-10,100,14,0.0,0.0,0.0,0.0,0,12,0,11.0,0,58
JMAN_2481518,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,23
JMAN_11055836,2023-01-06,100,50,0.0,0.0,0.0,0.0,0,5,0,3.0,66,87
JMAN_9174983,2023-03-03,100,20,0.0,0.0,0.0,0.0,0,6,0,12.0,16,71
JMAN_9524662,2023-03-31,100,20,0.0,0.0,0.0,0.0,0,8,0,4.0,0,473
JMAN_9036174,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,99
JMAN_9038285,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,4,0,3.0,0,0
JMAN_2446552,2023-02-17,100,25,0.0,0.0,0.0,0.0,0,0,0,20.0,0,18
JMAN_2407642,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,6,0,2.0,0,0
JMAN_18409535,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2441230,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,1
JMAN_9027381,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,6.0,0,0
JMAN_9004984,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,14,0,1.0,0,0
JMAN_12382809,2023-02-10,0,0,0.0,0.0,7.0,7.0,0,0,0,0.0,0,1
JMAN_9052714,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,6,0,4.0,0,116
JMAN_2480177,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,0
JMAN_9019580,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,50
JMAN_2458607,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,3,0,5.0,0,0
JMAN_2451145,2023-03-17,100,50,0.0,0.0,0.0,0.0,0,0,0,15.0,0,33
JMAN_18409955,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9702646,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,7,1,1.0,0,60
JMAN_2481883,2023-01-20,0,0,0.0,100.0,0.0,10.0,0,7,0,4.0,3,29
JMAN_10683389,2023-01-20,100,13,0.0,0.0,0.0,0.0,0,0,0,15.0,5,83
JMAN_18410402,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9045968,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,1,0.0,0,0
JMAN_9032708,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,88
JMAN_2475298,2023-02-17,100,15,0.0,0.0,0.0,0.0,0,0,0,20.0,30,350
JMAN_2472640,2023-02-10,0,0,100.0,100.0,9.5,9.7,0,0,0,20.0,0,34
JMAN_11618371,2023-02-03,0,0,-100.0,-100.0,4.0,4.0,0,0,0,0.0,0,10
JMAN_17630843,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9020722,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,15,1,0.0,0,0
JMAN_9041676,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,1
JMAN_2453773,2023-03-24,100,100,0.0,0.0,0.0,0.0,0,11,0,6.0,0,13
JMAN_2407642,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,0
JMAN_2462757,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,10,1,0.0,0,0
JMAN_2458057,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,13.0,0,0
JMAN_9026515,2023-01-27,100,100,0.0,0.0,0.0,0.0,0,0,0,19.0,0,0
